top_left_square,top_middle_square,top_right_square,middle_left_square,middle_middle_square,middle_right_square,bottom_left_square,bottom_middle_square,bottom_right_square,product_cell1_with_weight,product_cell2_with_weight,product_cell3_with_weight,product_cell4_with_weight,product_cell5_with_weight,product_cell6_with_weight,product_cell7_with_weight,product_cell8_with_weight,product_cell9_with_weight,sum_row1,sum_row2,sum_row3,sum_col1,sum_col2,sum_col3,sum_diag1,sum_diag2,target
1,1,1,1,-1,-1,-1,1,-1,6,7,2,1,-5,-9,-8,3,-4,15,-13,-9,-1,5,-11,-3,-11,2
1,1,1,1,-1,-1,-1,-1,1,6,7,2,1,-5,-9,-8,-3,4,15,-13,-7,-1,-1,-3,5,-11,2
1,1,1,1,-1,-1,-1,0,0,6,7,2,1,-5,-9,-8,0,0,15,-13,-8,-1,2,-7,1,-11,2
1,1,1,1,-1,-1,0,-1,0,6,7,2,1,-5,-9,0,-3,0,15,-13,-3,7,-1,-7,1,-3,2
1,1,1,1,-1,-1,0,0,-1,6,7,2,1,-5,-9,0,0,-4,15,-13,-4,7,2,-11,-3,-3,2
1,1,1,1,-1,0,-1,-1,0,6,7,2,1,-5,0,-8,-3,0,15,-4,-11,-1,-1,2,1,-11,2
1,1,1,1,-1,0,-1,0,-1,6,7,2,1,-5,0,-8,0,-4,15,-4,-12,-1,2,-2,-3,-11,2
1,1,1,1,-1,0,0,-1,-1,6,7,2,1,-5,0,0,-3,-4,15,-4,-7,7,-1,-2,-3,-3,2
1,1,1,1,0,-1,-1,-1,0,6,7,2,1,0,-9,-8,-3,0,15,-8,-11,-1,4,-7,6,-6,2
1,1,1,1,0,-1,-1,0,-1,6,7,2,1,0,-9,-8,0,-4,15,-8,-12,-1,7,-11,2,-6,2
1,1,1,1,0,-1,0,-1,-1,6,7,2,1,0,-9,0,-3,-4,15,-8,-7,7,4,-11,2,2,2
1,1,1,-1,1,-1,1,-1,-1,6,7,2,-1,5,-9,8,-3,-4,15,-5,1,13,9,-11,7,15,2
1,1,1,-1,1,-1,-1,1,-1,6,7,2,-1,5,-9,-8,3,-4,15,-5,-9,-3,15,-11,7,-1,2
1,1,1,-1,1,-1,-1,-1,1,6,7,2,-1,5,-9,-8,-3,4,15,-5,-7,-3,9,-3,15,-1,2
1,1,1,-1,1,-1,-1,0,0,6,7,2,-1,5,-9,-8,0,0,15,-5,-8,-3,12,-7,11,-1,2
1,1,1,-1,1,-1,0,-1,0,6,7,2,-1,5,-9,0,-3,0,15,-5,-3,5,9,-7,11,7,2
1,1,1,-1,1,-1,0,0,-1,6,7,2,-1,5,-9,0,0,-4,15,-5,-4,5,12,-11,7,7,2
1,1,1,-1,1,0,-1,-1,0,6,7,2,-1,5,0,-8,-3,0,15,4,-11,-3,9,2,11,-1,2
1,1,1,-1,1,0,-1,0,-1,6,7,2,-1,5,0,-8,0,-4,15,4,-12,-3,12,-2,7,-1,2
1,1,1,-1,1,0,0,-1,-1,6,7,2,-1,5,0,0,-3,-4,15,4,-7,5,9,-2,7,7,2
1,1,1,-1,-1,1,1,-1,-1,6,7,2,-1,-5,9,8,-3,-4,15,3,1,13,-1,7,-3,5,2
1,1,1,-1,-1,1,-1,1,-1,6,7,2,-1,-5,9,-8,3,-4,15,3,-9,-3,5,7,-3,-11,2
1,1,1,-1,-1,1,-1,-1,1,6,7,2,-1,-5,9,-8,-3,4,15,3,-7,-3,-1,15,5,-11,2
1,1,1,-1,-1,1,-1,0,0,6,7,2,-1,-5,9,-8,0,0,15,3,-8,-3,2,11,1,-11,2
1,1,1,-1,-1,1,0,-1,0,6,7,2,-1,-5,9,0,-3,0,15,3,-3,5,-1,11,1,-3,2
1,1,1,-1,-1,1,0,0,-1,6,7,2,-1,-5,9,0,0,-4,15,3,-4,5,2,7,-3,-3,2
1,1,1,-1,-1,0,1,-1,0,6,7,2,-1,-5,0,8,-3,0,15,-6,5,13,-1,2,1,5,2
1,1,1,-1,-1,0,1,0,-1,6,7,2,-1,-5,0,8,0,-4,15,-6,4,13,2,-2,-3,5,2
1,1,1,-1,-1,0,-1,1,0,6,7,2,-1,-5,0,-8,3,0,15,-6,-5,-3,5,2,1,-11,2
1,1,1,-1,-1,0,-1,0,1,6,7,2,-1,-5,0,-8,0,4,15,-6,-4,-3,2,6,5,-11,2
1,1,1,-1,-1,0,0,1,-1,6,7,2,-1,-5,0,0,3,-4,15,-6,-1,5,5,-2,-3,-3,2
1,1,1,-1,-1,0,0,-1,1,6,7,2,-1,-5,0,0,-3,4,15,-6,1,5,-1,6,5,-3,2
1,1,1,-1,-1,0,0,0,0,6,7,2,-1,-5,0,0,0,0,15,-6,0,5,2,2,1,-3,2
1,1,1,-1,0,1,-1,-1,0,6,7,2,-1,0,9,-8,-3,0,15,8,-11,-3,4,11,6,-6,2
1,1,1,-1,0,1,-1,0,-1,6,7,2,-1,0,9,-8,0,-4,15,8,-12,-3,7,7,2,-6,2
1,1,1,-1,0,1,0,-1,-1,6,7,2,-1,0,9,0,-3,-4,15,8,-7,5,4,7,2,2,2
1,1,1,-1,0,-1,1,-1,0,6,7,2,-1,0,-9,8,-3,0,15,-10,5,13,4,-7,6,10,2
1,1,1,-1,0,-1,1,0,-1,6,7,2,-1,0,-9,8,0,-4,15,-10,4,13,7,-11,2,10,2
1,1,1,-1,0,-1,-1,1,0,6,7,2,-1,0,-9,-8,3,0,15,-10,-5,-3,10,-7,6,-6,2
1,1,1,-1,0,-1,-1,0,1,6,7,2,-1,0,-9,-8,0,4,15,-10,-4,-3,7,-3,10,-6,2
1,1,1,-1,0,-1,0,1,-1,6,7,2,-1,0,-9,0,3,-4,15,-10,-1,5,10,-11,2,2,2
1,1,1,-1,0,-1,0,-1,1,6,7,2,-1,0,-9,0,-3,4,15,-10,1,5,4,-3,10,2,2
1,1,1,-1,0,-1,0,0,0,6,7,2,-1,0,-9,0,0,0,15,-10,0,5,7,-7,6,2,2
1,1,1,-1,0,0,1,-1,-1,6,7,2,-1,0,0,8,-3,-4,15,-1,1,13,4,-2,2,10,2
1,1,1,-1,0,0,-1,1,-1,6,7,2,-1,0,0,-8,3,-4,15,-1,-9,-3,10,-2,2,-6,2
1,1,1,-1,0,0,-1,-1,1,6,7,2,-1,0,0,-8,-3,4,15,-1,-7,-3,4,6,10,-6,2
1,1,1,-1,0,0,-1,0,0,6,7,2,-1,0,0,-8,0,0,15,-1,-8,-3,7,2,6,-6,2
1,1,1,-1,0,0,0,-1,0,6,7,2,-1,0,0,0,-3,0,15,-1,-3,5,4,2,6,2,2
1,1,1,-1,0,0,0,0,-1,6,7,2,-1,0,0,0,0,-4,15,-1,-4,5,7,-2,2,2,2
1,1,1,0,1,-1,-1,-1,0,6,7,2,0,5,-9,-8,-3,0,15,-4,-11,-2,9,-7,11,-1,2
1,1,1,0,1,-1,-1,0,-1,6,7,2,0,5,-9,-8,0,-4,15,-4,-12,-2,12,-11,7,-1,2
